# dx	dy
1.000946903228759766e+01 3.726345777511596680e+00
1.001279735565185547e+01 3.711841583251953125e+00
1.002240753173828125e+01 3.732735395431518555e+00
1.002435874938964844e+01 3.690362215042114258e+00
1.001897335052490234e+01 3.711913585662841797e+00
1.001958942413330078e+01 3.708472728729248047e+00
1.006027889251708984e+01 3.718224048614501953e+00
1.005484962463378906e+01 3.708243846893310547e+00
1.003770446777343750e+01 3.705418348312377930e+00
1.003261852264404297e+01 3.666532278060913086e+00
1.001450920104980469e+01 3.698466539382934570e+00
1.003736114501953125e+01 3.687548160552978516e+00
1.002455425262451172e+01 3.655257940292358398e+00
1.001957893371582031e+01 3.652116060256958008e+00
1.002838230133056641e+01 3.640314340591430664e+00
1.001997280120849609e+01 3.666120290756225586e+00
9.996096611022949219e+00 3.637396574020385742e+00
9.991203308105468750e+00 3.690587282180786133e+00
9.996048927307128906e+00 3.723347902297973633e+00
9.955186843872070312e+00 3.718094587326049805e+00
9.935112953186035156e+00 3.767949581146240234e+00
9.903210639953613281e+00 3.757602930068969727e+00
9.892465591430664062e+00 3.752957820892333984e+00
9.901372909545898438e+00 3.733633756637573242e+00
9.852629661560058594e+00 3.693441867828369141e+00
9.829152107238769531e+00 3.714689016342163086e+00
9.821528434753417969e+00 3.693042039871215820e+00
9.850897789001464844e+00 3.691031455993652344e+00
9.850301742553710938e+00 3.703413486480712891e+00
9.868373870849609375e+00 3.710155248641967773e+00
9.864091873168945312e+00 3.703402519226074219e+00
9.897378921508789062e+00 3.696448087692260742e+00
9.876595497131347656e+00 3.712307929992675781e+00
9.896766662597656250e+00 3.698973417282104492e+00
9.847390174865722656e+00 3.643376588821411133e+00
9.877726554870605469e+00 3.642686367034912109e+00
9.827253341674804688e+00 3.663147211074829102e+00
9.851154327392578125e+00 3.675446987152099609e+00
9.850279808044433594e+00 3.689585685729980469e+00
9.863606452941894531e+00 3.704572439193725586e+00
9.882778167724609375e+00 3.668185710906982422e+00
9.928509712219238281e+00 3.636811971664428711e+00
9.927855491638183594e+00 3.651126623153686523e+00
9.906456947326660156e+00 3.638252496719360352e+00
9.925213813781738281e+00 3.666997194290161133e+00
9.895800590515136719e+00 3.680998086929321289e+00
9.887265205383300781e+00 3.718756437301635742e+00
9.925573348999023438e+00 3.688700914382934570e+00
9.911703109741210938e+00 3.693107128143310547e+00
9.901184082031250000e+00 3.636436939239501953e+00
9.912091255187988281e+00 3.631153821945190430e+00
9.945078849792480469e+00 3.609351396560668945e+00
9.908782958984375000e+00 3.614223241806030273e+00
9.910241127014160156e+00 3.620072364807128906e+00
9.895281791687011719e+00 3.657771110534667969e+00
9.873276710510253906e+00 3.646601200103759766e+00
9.857391357421875000e+00 3.672338247299194336e+00
9.853209495544433594e+00 3.684689283370971680e+00
9.873427391052246094e+00 3.701829195022583008e+00
9.860781669616699219e+00 3.709175825119018555e+00
9.865230560302734375e+00 3.678788185119628906e+00
9.867119789123535156e+00 3.694922447204589844e+00
9.854190826416015625e+00 3.715754508972167969e+00
9.882607460021972656e+00 3.673906564712524414e+00
9.916148185729980469e+00 3.660722017288208008e+00
9.905200004577636719e+00 3.700497150421142578e+00
9.927500724792480469e+00 3.712069749832153320e+00
9.926224708557128906e+00 3.670700073242187500e+00
9.905570983886718750e+00 3.639995098114013672e+00
9.920331001281738281e+00 3.615000724792480469e+00
9.939809799194335938e+00 3.623248338699340820e+00
9.928535461425781250e+00 3.644670963287353516e+00
9.962931632995605469e+00 3.666696548461914062e+00
9.946313858032226562e+00 3.655654907226562500e+00
9.959641456604003906e+00 3.657759904861450195e+00
9.978090286254882812e+00 3.685905933380126953e+00
9.962077140808105469e+00 3.675185680389404297e+00
9.988497734069824219e+00 3.681967258453369141e+00
1.000368881225585938e+01 3.684504270553588867e+00
1.000709438323974609e+01 3.689380645751953125e+00
1.001228904724121094e+01 3.662189006805419922e+00
1.001117801666259766e+01 3.665188550949096680e+00
1.004130554199218750e+01 3.635967493057250977e+00
1.003930950164794922e+01 3.591360330581665039e+00
1.004665279388427734e+01 3.627852201461791992e+00
1.005285835266113281e+01 3.619778156280517578e+00
1.006780910491943359e+01 3.631070375442504883e+00
1.005282878875732422e+01 3.592558145523071289e+00
1.005279541015625000e+01 3.593188762664794922e+00
1.004033565521240234e+01 3.630276679992675781e+00
1.005382633209228516e+01 3.678300619125366211e+00
1.002092266082763672e+01 3.699680805206298828e+00
1.003046131134033203e+01 3.712846517562866211e+00
1.005780410766601562e+01 3.661463737487792969e+00
1.011890983581542969e+01 3.693642139434814453e+00
1.009976673126220703e+01 3.715342283248901367e+00
1.008671379089355469e+01 3.684284925460815430e+00
1.010041713714599609e+01 3.688360452651977539e+00
1.011344146728515625e+01 3.702339649200439453e+00
1.010938930511474609e+01 3.637125015258789062e+00
1.014105224609375000e+01 3.656848907470703125e+00
1.008886623382568359e+01 3.671558141708374023e+00
1.010855770111083984e+01 3.731896400451660156e+00
1.008551406860351562e+01 3.710128068923950195e+00
1.009128284454345703e+01 3.709986448287963867e+00
1.009455299377441406e+01 3.725612401962280273e+00
1.009092807769775391e+01 3.736386775970458984e+00
1.006557369232177734e+01 3.733940362930297852e+00
1.004662609100341797e+01 3.739289999008178711e+00
1.001381111145019531e+01 3.726004838943481445e+00
1.006237316131591797e+01 3.761475801467895508e+00
1.010779380798339844e+01 3.766587257385253906e+00
1.009370326995849609e+01 3.805065631866455078e+00
1.009962654113769531e+01 3.798867464065551758e+00
1.010390281677246094e+01 3.781801223754882812e+00
1.008710384368896484e+01 3.788879156112670898e+00
1.007930278778076172e+01 3.780766963958740234e+00
1.007313537597656250e+01 3.772850751876831055e+00
1.010035991668701172e+01 3.759987354278564453e+00
1.008666133880615234e+01 3.756506919860839844e+00
1.009274578094482422e+01 3.771717071533203125e+00
1.011974716186523438e+01 3.753086805343627930e+00
1.009763050079345703e+01 3.775645256042480469e+00
1.007566261291503906e+01 3.780695438385009766e+00
1.011738395690917969e+01 3.787682056427001953e+00
1.008451366424560547e+01 3.778974771499633789e+00
1.009200954437255859e+01 3.755057573318481445e+00
1.012640190124511719e+01 3.752205133438110352e+00
1.012035179138183594e+01 3.726840496063232422e+00
1.013043594360351562e+01 3.764874219894409180e+00
1.012626934051513672e+01 3.766829490661621094e+00
1.015067863464355469e+01 3.767792701721191406e+00
1.013945293426513672e+01 3.774130821228027344e+00
1.014854907989501953e+01 3.794428110122680664e+00
1.018083953857421875e+01 3.798337459564208984e+00
1.021024990081787109e+01 3.804524898529052734e+00
1.019813537597656250e+01 3.793885231018066406e+00
1.021873283386230469e+01 3.746279478073120117e+00
1.021735286712646484e+01 3.741568088531494141e+00
1.019790840148925781e+01 3.759086370468139648e+00
1.023184299468994141e+01 3.793632507324218750e+00
1.021338462829589844e+01 3.752411603927612305e+00
1.023892784118652344e+01 3.759934186935424805e+00
1.023620891571044922e+01 3.746673345565795898e+00
1.023807048797607422e+01 3.754780292510986328e+00
1.024816989898681641e+01 3.725120782852172852e+00
1.026522922515869141e+01 3.716512918472290039e+00
1.024458885192871094e+01 3.725117683410644531e+00
1.021954154968261719e+01 3.714005947113037109e+00
1.016563129425048828e+01 3.742542266845703125e+00
1.015935993194580078e+01 3.796997070312500000e+00
1.014152717590332031e+01 3.785487174987792969e+00
1.017757034301757812e+01 3.788126468658447266e+00
1.016935253143310547e+01 3.771354198455810547e+00
1.016507053375244141e+01 3.768617630004882812e+00
1.015607547760009766e+01 3.786648273468017578e+00
1.017161273956298828e+01 3.787029743194580078e+00
1.015382480621337891e+01 3.807986021041870117e+00
1.018457221984863281e+01 3.792921543121337891e+00
1.018588829040527344e+01 3.764714717864990234e+00
1.016744327545166016e+01 3.750977754592895508e+00
1.017078495025634766e+01 3.775974035263061523e+00
1.016308593750000000e+01 3.790622472763061523e+00
1.019520664215087891e+01 3.839882612228393555e+00
1.017218399047851562e+01 3.836465597152709961e+00
1.017392730712890625e+01 3.798359870910644531e+00
1.013698959350585938e+01 3.765268564224243164e+00
1.012746143341064453e+01 3.789335727691650391e+00
1.013328552246093750e+01 3.824095487594604492e+00
1.012820243835449219e+01 3.807651996612548828e+00
1.016531276702880859e+01 3.796663999557495117e+00
1.015885543823242188e+01 3.804156541824340820e+00
1.016020870208740234e+01 3.798247575759887695e+00
1.019374465942382812e+01 3.776110649108886719e+00
1.016308116912841797e+01 3.798672437667846680e+00
1.013844490051269531e+01 3.808012723922729492e+00
1.016448688507080078e+01 3.806596994400024414e+00
1.013024425506591797e+01 3.789416551589965820e+00
1.019131278991699219e+01 3.776236295700073242e+00
1.017724990844726562e+01 3.727500915527343750e+00
1.012972164154052734e+01 3.714769363403320312e+00
1.011994552612304688e+01 3.706538915634155273e+00
1.010517024993896484e+01 3.729172945022583008e+00
1.009374809265136719e+01 3.772488594055175781e+00
1.010705852508544922e+01 3.772554636001586914e+00
1.013919353485107422e+01 3.752511024475097656e+00
1.014050388336181641e+01 3.752532720565795898e+00
1.011955547332763672e+01 3.717516660690307617e+00
1.011857414245605469e+01 3.736999273300170898e+00
1.014787197113037109e+01 3.749330997467041016e+00
1.016635036468505859e+01 3.791102170944213867e+00
1.016917037963867188e+01 3.760822772979736328e+00
1.017092418670654297e+01 3.740722656250000000e+00
1.019795799255371094e+01 3.779521465301513672e+00
1.021464920043945312e+01 3.795890092849731445e+00
1.018293476104736328e+01 3.776088953018188477e+00
1.018845844268798828e+01 3.784393787384033203e+00
1.018934822082519531e+01 3.811153411865234375e+00
1.018987178802490234e+01 3.794188261032104492e+00
1.019089031219482422e+01 3.779458522796630859e+00
1.020708942413330078e+01 3.770678520202636719e+00
1.021803379058837891e+01 3.805155754089355469e+00
1.020526409149169922e+01 3.835699558258056641e+00
1.021329402923583984e+01 3.816017866134643555e+00
1.022302341461181641e+01 3.858491659164428711e+00
1.024243927001953125e+01 3.825561523437500000e+00
1.025731945037841797e+01 3.851655483245849609e+00
1.020452308654785156e+01 3.851224422454833984e+00
1.023114490509033203e+01 3.873740434646606445e+00
1.020817661285400391e+01 3.887016773223876953e+00
1.020535278320312500e+01 3.876647472381591797e+00
1.022364711761474609e+01 3.850181818008422852e+00
1.022105693817138672e+01 3.826153755187988281e+00
1.026391220092773438e+01 3.842222690582275391e+00
1.023508453369140625e+01 3.806766986846923828e+00
1.024964141845703125e+01 3.823705196380615234e+00
1.023776721954345703e+01 3.799003601074218750e+00
1.023854255676269531e+01 3.831567525863647461e+00
1.028179264068603516e+01 3.822673797607421875e+00
1.030312252044677734e+01 3.812934875488281250e+00
1.032441139221191406e+01 3.797436237335205078e+00
1.031817626953125000e+01 3.805931806564331055e+00
1.027422046661376953e+01 3.803306818008422852e+00
1.027707004547119141e+01 3.835127830505371094e+00
1.027375602722167969e+01 3.828719854354858398e+00
1.026003646850585938e+01 3.818212985992431641e+00
1.023423099517822266e+01 3.850798130035400391e+00
1.025689506530761719e+01 3.840298414230346680e+00
1.025945568084716797e+01 3.847204923629760742e+00
1.029189205169677734e+01 3.859081506729125977e+00
1.027606391906738281e+01 3.846824169158935547e+00
1.027971267700195312e+01 3.843076705932617188e+00
1.028274345397949219e+01 3.835189342498779297e+00
1.029140281677246094e+01 3.846206188201904297e+00
1.028619766235351562e+01 3.844787120819091797e+00
1.027001953125000000e+01 3.902347087860107422e+00
1.029397869110107422e+01 3.872482776641845703e+00
1.029065036773681641e+01 3.842514038085937500e+00
1.031012535095214844e+01 3.850939273834228516e+00
1.030256557464599609e+01 3.870734453201293945e+00
1.030371475219726562e+01 3.879559278488159180e+00
1.029545974731445312e+01 3.851742029190063477e+00
1.031718444824218750e+01 3.901412248611450195e+00
1.029575347900390625e+01 3.915478467941284180e+00
1.026549530029296875e+01 3.920607089996337891e+00
1.024975490570068359e+01 3.953197956085205078e+00
1.023033618927001953e+01 3.983844518661499023e+00
1.024882698059082031e+01 3.946107387542724609e+00
1.025559902191162109e+01 3.923477172851562500e+00
1.023925781250000000e+01 3.906904220581054688e+00
1.025893115997314453e+01 3.888320922851562500e+00
1.026650619506835938e+01 3.872753858566284180e+00
1.030985355377197266e+01 3.867112636566162109e+00
1.032285785675048828e+01 3.846263170242309570e+00
1.031611061096191406e+01 3.890176534652709961e+00
1.023570537567138672e+01 3.894525051116943359e+00
1.023820304870605469e+01 3.920401096343994141e+00
1.028577327728271484e+01 3.921689271926879883e+00
1.027770233154296875e+01 3.914074659347534180e+00
1.029028606414794922e+01 3.911921739578247070e+00
1.029384803771972656e+01 3.905122995376586914e+00
1.024076652526855469e+01 3.937298536300659180e+00
1.026681900024414062e+01 3.960150957107543945e+00
1.022939205169677734e+01 3.978841543197631836e+00
1.024424362182617188e+01 4.003073692321777344e+00
1.026563262939453125e+01 3.989237308502197266e+00
1.029169082641601562e+01 4.008076667785644531e+00
1.030987167358398438e+01 4.035703659057617188e+00
1.030827999114990234e+01 4.009766101837158203e+00
1.030765628814697266e+01 3.998331069946289062e+00
1.032440662384033203e+01 3.961364030838012695e+00
1.032928371429443359e+01 3.934214830398559570e+00
1.032762527465820312e+01 3.972903966903686523e+00
1.032970523834228516e+01 3.961303234100341797e+00
1.034046363830566406e+01 3.939750671386718750e+00
1.037704944610595703e+01 3.965845108032226562e+00
1.038821411132812500e+01 3.936864614486694336e+00
1.041637134552001953e+01 3.950478315353393555e+00
1.043737411499023438e+01 3.944392681121826172e+00
1.042864990234375000e+01 3.937443256378173828e+00
1.044100475311279297e+01 3.895010948181152344e+00
1.045923519134521484e+01 3.890492439270019531e+00
1.045155048370361328e+01 3.904877662658691406e+00
1.045048522949218750e+01 3.960813045501708984e+00
1.043684864044189453e+01 3.962669134140014648e+00
1.045509815216064453e+01 3.957572221755981445e+00
1.046814632415771484e+01 3.960779190063476562e+00
1.046654319763183594e+01 3.951785087585449219e+00
1.047315502166748047e+01 3.950371980667114258e+00
1.047757434844970703e+01 3.936598777770996094e+00
1.046537303924560547e+01 3.920214176177978516e+00
1.041951847076416016e+01 3.931817531585693359e+00
1.044641113281250000e+01 3.937343358993530273e+00
1.042832279205322266e+01 3.960653781890869141e+00
1.043321323394775391e+01 3.952383995056152344e+00
1.042921257019042969e+01 3.970438957214355469e+00
1.040507793426513672e+01 3.996185302734375000e+00
1.042159080505371094e+01 3.990487098693847656e+00
1.042576122283935547e+01 4.013822555541992188e+00
1.041537475585937500e+01 4.040791034698486328e+00
